# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Sat Jul 29 21:04:39 BST 2017 [seed=1501358677692]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(mael_obsr)	tmrca(paralog_mael)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
85020000	-18172.495022165924	-274.14252525548386	-17898.35249691044	2.9885172997906517	0.9921418540474994	0.9921418540474994	1.3711510697093496	1.6009138710613668	3.9734892326325015	0.6295361211237385	5.057347905734899	0.5196902937923179	1.9606194124154144	0.1593100394595188	0.4773618920477307	0.1731683560290654	0.5325378503261444	-0.05435098735810651	-8782.93597000018	-9115.41652691026	-32.67972748073093
85030000	-18161.327656065612	-275.3315688659288	-17885.996087199685	2.9188894984267693	1.0074073321011765	1.0074073321011765	1.129578312200819	1.6009138710613668	3.7406088780061957	0.6376797528456964	5.057347905734899	0.5379106768351082	1.9241786463298338	0.1619332878392252	0.5096980747428064	0.16591660886919188	0.540635743665491	-0.24789824690984316	-8776.433655654884	-9109.5624315448	-33.845346730317225
85040000	-18167.51981838723	-275.01368169792823	-17892.506136689302	3.144177895471268	0.9906161325941936	0.9906161325941936	1.0087002365007869	1.6367674894667075	4.1024836985137005	0.6376797528456964	4.418134685963522	0.5012952967795374	1.9974094064409753	0.15104466441089873	0.4478428549866175	0.1645162890722479	0.4572457272065186	-0.10080396426549343	-8791.102486343218	-9101.403650346085	-34.71579456290837
85050000	-18180.860949700796	-278.98252586464304	-17901.878423836155	3.1565501431660925	0.9963615409764917	0.9963615409764917	0.8770254417017944	1.824457267325633	4.352073532021153	0.6886104745593288	5.048333806234084	0.4865756095306982	2.026848780938654	0.16091154584226494	0.46285877202657	0.1580301048319504	0.44589142749535254	0.002060598455922763	-8790.144248712248	-9111.734175123907	-37.49385586706149
85060000	-18175.974749341218	-276.2969512297166	-17899.6777981115	3.030838175129652	1.010420272709654	1.010420272709654	1.0811434227767822	1.5790200574684796	4.0452929200012795	0.5853927656416799	4.943497156510097	0.4979740913130464	2.004051817373958	0.17855109367751362	0.629717657699479	0.15795923564074038	0.5762200256789142	0.25097991971211614	-8797.099930570084	-9102.577867541419	-34.42626075551218
85070000	-18176.671610653466	-280.5017078892779	-17896.169902764188	4.012971129877535	0.9951442055039829	0.9951442055039829	1.0593586834779887	1.7050362917190933	4.133450783334451	0.62179457358887	4.099978496316703	0.5007888672405502	1.9984222655189499	0.14773913705014793	0.47848534854623265	0.13744850341592788	0.4754491764489828	0.023619964832470426	-8798.137159902068	-9098.032742862122	-41.06146870184474
85080000	-18187.293479319127	-279.56003392507444	-17907.733445394053	3.78344459166603	0.9921165067783025	0.9921165067783025	1.1668403196214132	1.590986158632134	3.9141119701146168	0.7592476687941777	4.845006361667625	0.5550194462850936	1.889961107429863	0.158265259552239	0.5281387669268287	0.14532346562564014	0.5037167167854979	0.01597085114702365	-8791.87809601979	-9115.855349374264	-38.13092730849063
85090000	-18166.359861325054	-274.21188854636017	-17892.147972778694	2.941721926810217	1.001843572208184	1.001843572208184	1.3251962363712766	1.5693849203308687	4.195893705139368	0.7326902698898564	4.047704054180659	0.5407928687554673	1.9184142624891165	0.19052549365453228	0.5834066766225572	0.17207961590523005	0.5174235310851297	0.06199998314092748	-8800.116142142144	-9092.031830636552	-34.467953816816056
85100000	-18179.916110592618	-283.34955067035344	-17896.566559922263	3.3945787731874364	0.9860766308957088	1.0608464010897996	1.358555531341001	1.6519544517406588	4.37794764770303	0.6286655991506941	5.511163731627678	0.4962642485346578	2.007471502930736	0.15032104397153115	0.4798473998904565	0.14646304828285178	0.4336288040026393	-0.05207542882876107	-8790.050661883697	-9106.515898038564	-40.16626793490304
85110000	-18181.352948179345	-284.36522804346095	-17896.987720135883	3.8034104927231724	1.0089046184503792	1.0985841217552057	1.1580963617153037	1.505822405831352	4.185536821102956	0.6506273843907752	5.511163731627678	0.5016527650494154	1.9966944699012201	0.1444071813067092	0.40590313613618423	0.13777700232266213	0.4153404906228039	0.12467364750530052	-8800.004061518317	-9096.983658617566	-42.03389690561912
85120000	-18177.19723196857	-288.5185685861457	-17888.678663382423	4.371390737937523	1.0006975414183428	1.0527678821457758	1.0655198757654631	1.7929743351446736	4.185536821102956	0.6506273843907752	5.1818597042660555	0.524231812122088	1.9515363757558744	0.13009449199173007	0.41116173692952646	0.12279597494036422	0.3985810254373371	-0.08216214300411792	-8788.979508200762	-9099.69915518166	-47.11454384239745
85130000	-18177.20790056315	-286.16067357470655	-17891.04722698844	3.9068082188366686	0.9889877724140218	1.0407226495776882	0.9816501730927101	1.713375981937193	4.066077348106195	0.5828711684449694	5.1818597042660555	0.49340794460309634	2.0131841107938566	0.1251444097425377	0.3760728684554401	0.12524553153832066	0.39571208398038876	-0.1827689829622831	-8794.705247614027	-9096.341979374414	-44.473767509350665
85140000	-18167.602534093658	-286.0753507664243	-17881.527183327235	4.673547571723052	0.9929138796655961	1.0144456015525671	0.8713591465420957	1.7237718053400077	4.232800679751122	0.6728016075069301	4.942917938242225	0.5075296196539033	1.9849407606922422	0.12836548481774623	0.37619163267858957	0.13208044193238355	0.3381361599446706	-0.029402617537533173	-8784.387471392316	-9097.139711934917	-44.98507078167677
85150000	-18173.499003184475	-292.08902011599776	-17881.40998306848	4.05363158402035	1.0095489093131986	1.0834745976883755	1.3597842231295285	1.6099191395920136	4.172174548869981	0.6728016075069301	5.782840388904427	0.5046204897761422	1.9907590204477648	0.132373270601904	0.467843730294882	0.12552323641905697	0.41942852365317546	-0.03627460828558934	-8788.626064665157	-9092.78391840332	-48.885646445001335
85160000	-18180.00942959923	-290.31745419467836	-17889.691975404552	4.755416641260149	1.0054391015944606	1.0528915628327005	0.7314562029011225	1.6268121134503362	4.250807659659943	0.6461143534754973	6.013122658332461	0.516045849160659	1.9679083016787313	0.12438517488326929	0.38287497250811836	0.11877073648094076	0.34764187380143974	0.002594278336646575	-8786.587383175753	-9103.1045922288	-47.24151293836068
85170000	-18191.750373883813	-285.5467054034873	-17906.203668480324	4.164950116455377	1.0078673123171809	1.0078673123171809	0.8896293265243509	1.6268121134503362	3.886865945748566	0.6639186898639887	5.44108736023751	0.5391332321217759	1.9217335357564973	0.12426232541921245	0.31883003532639226	0.12602111475964198	0.31544585190124697	-0.08516520878223012	-8791.00874588797	-9115.194922592353	-43.72035978304172
85180000	-18179.654932706286	-289.3407349560364	-17890.31419775025	4.24647244658409	0.9798658465861949	1.0176167708663268	0.8252704386647848	1.6842110555349403	4.388782242849033	0.655627295006384	5.131314149383031	0.5185791331163689	1.9628417337673116	0.13978365441121354	0.3594346655812514	0.1273919389975753	0.33847863102733244	0.042478419606056896	-8772.940228193223	-9117.373969557026	-46.13189550424454
85190000	-18186.685791915086	-293.46268875856157	-17893.223103156524	5.425378378705263	1.0142311964894168	1.1339157891656206	0.7091652855675057	1.6220271663629084	4.247701727015133	0.6566416822995044	4.608773177078134	0.500951222864708	1.998097554270634	0.10604689058302685	0.35707982684897177	0.10516856139573881	0.3388374821024349	-0.13254857434411838	-8790.03133990352	-9103.191763253002	-52.39034163986842
85200000	-18179.21896274884	-285.3701292515259	-17893.848833497315	4.398639017780943	0.9972136351181136	1.0408653684798608	1.0475711865989512	1.6940997440364278	4.052557248827563	0.6566416822995044	4.57274820136366	0.5414198071554522	1.9171603856891457	0.1195394818910163	0.406860807116895	0.11904620667923686	0.3733153396165288	0.06916220607098358	-8792.919829972321	-9100.929003524992	-45.23539693118866
85210000	-18183.738380016403	-283.453900899985	-17900.284479116417	4.629252010577111	1.0166329234636922	1.1160960924679288	0.9495563425221012	1.8765279120440994	4.052557248827563	0.6649718159910729	4.161833759784392	0.5260600599846048	1.9478798800308403	0.13808357836386478	0.4471492260141255	0.13229996218181558	0.43506172130387233	-0.1557191418875157	-8793.926430996904	-9106.358048119513	-42.578192532053855
85220000	-18178.551197699748	-286.74720111124475	-17891.803996588504	4.921080504744345	0.9957407796874883	1.0071988642206384	0.8310807195135655	1.5475238915539755	4.159917982339642	0.6597787858499491	5.691505398691528	0.5309397726993462	1.9381204546013577	0.13632092290459835	0.3896116536590616	0.1286518507012256	0.3319613346862256	-0.23974608808256823	-8792.147446431618	-9099.656550156884	-44.397919608754925
85230000	-18189.317753091476	-293.3103471265678	-17896.00740596491	4.296688578124533	1.0080211129418821	1.0925471358787664	0.5812790414274724	1.578811313833817	3.945724528852399	0.704807242942896	5.691505398691528	0.5207605835671691	1.958478832865712	0.11731735816148871	0.33333635875799	0.1148002547135084	0.3373750938875178	-0.22081823006045323	-8781.63377606044	-9114.373629904469	-50.846847589030325
85240000	-18184.0514404435	-286.44772986165975	-17897.603710581843	4.23414009599635	0.9963834555298935	1.1821845635561492	0.7976795707200329	1.6159266649930015	3.945724528852399	0.6850549417224141	3.506270700663616	0.5406451794988238	1.9187096410024025	0.11801397490366873	0.4516318086458211	0.12210940522906007	0.45570538161345164	-0.14390306015533	-8796.349833778226	-9101.253876803617	-48.294902650371036
85250000	-18178.817145730434	-284.85595965465524	-17893.96118607578	3.4870190259587353	0.9857189966835417	1.0717184025263458	0.9983562096090346	1.6159266649930015	3.9309512093586125	0.6469559725238502	4.7509947586973915	0.5713260097873739	1.8573479804253026	0.1200169478042115	0.5056735863395343	0.13206666674088224	0.5149392581202923	-0.07719889438167976	-8795.25467503522	-9098.70651104056	-43.179682469432905
85260000	-18182.92501725395	-290.53945334366654	-17892.385563910284	4.161790824788151	1.0092835312031925	1.102591799948947	0.8440677796062673	1.610930175020161	4.401562345369838	0.7496280503527449	5.914762466460895	0.48698067289425484	2.0260386542115407	0.11976372513757318	0.5640558833333323	0.1288826764437814	0.4958983324851499	-0.19123861442889967	-8792.544267076462	-9099.841296833823	-46.58544805813848
85270000	-18181.030007343354	-286.4703182460921	-17894.559689097263	3.82346140746393	1.000352479827799	1.0586537154559856	1.34222393803957	1.4227599698052757	4.260694600604524	0.596981303689844	5.600314638146966	0.534286758654971	1.9314264826901086	0.1290277689494351	0.40094552243657566	0.13513384601723777	0.3714618457917726	-0.1902416214822407	-8788.500510978996	-9106.059178118267	-44.49940397777757
85280000	-18167.31839804548	-278.64611027216836	-17888.672287773312	3.954194834390664	0.9980768906249012	1.0191178705085957	0.9789733388458907	1.742254898583681	4.00294266014983	0.6948264921357588	4.024245786521708	0.544131303823702	1.9117373923526468	0.1441926770476018	0.431479919625574	0.1416534219226952	0.4301433718416316	-0.1483174931857643	-8779.705828939002	-9108.966458834308	-39.47287826842826
85290000	-18177.846278926976	-279.0742808266186	-17898.771998100357	3.451553647315688	0.9849170211877367	1.060359924042572	1.0357033745217556	1.5266619885844843	4.109313530006144	0.5564249199856384	4.394822255387512	0.542313382086786	1.9153732358264794	0.14912449185706467	0.4319163610282076	0.15386843289113436	0.40879551254001756	-0.016506345963364217	-8787.74986819578	-9111.022129904577	-38.3749123979956
85300000	-18181.100293046722	-283.7512941845114	-17897.34899886221	3.436132725947526	1.0161246563937647	1.047940682354533	0.9634016104409829	1.6148303813050493	4.074536074864976	0.810323393214828	5.344751186263597	0.5512874241915928	1.897425151616866	0.1384715339602616	0.4665396406325435	0.13820960389904144	0.3962350310800239	0.22919355488670762	-8781.779473004835	-9115.569525857374	-40.343422423414296
85310000	-18186.18439180336	-279.9836957398123	-17906.200696063548	3.386861935084695	1.001334880501563	1.001334880501563	1.1950586566137922	1.4779042889191594	3.7540004862898155	0.6868143189305718	5.344751186263597	0.5186293028746428	1.9627413942507665	0.13643550335231333	0.3350605596070134	0.1404888924110128	0.29405877763874627	-0.10753538105496163	-8785.344814470374	-9120.855881593176	-38.667313008810844
85320000	-18174.66359608522	-283.62433662101853	-17891.039259464203	3.69084485013518	1.0149800679184697	1.0154520404707563	1.0700583814637596	1.693880348333968	4.239619731781672	0.7123451359942928	5.162806718497683	0.5505304958517802	1.898939008296492	0.12924156052834798	0.35703968445956136	0.14009922840300876	0.3492299891971297	-0.14743522031845102	-8803.633789493253	-9087.405469970952	-41.19733033865812
85330000	-18174.142953141698	-282.2580900126462	-17891.884863129053	4.089562828727924	1.006310858731239	1.143511918031119	0.8981596487239468	1.6647968479172177	4.522692286319622	0.6173181275572458	4.219508554268739	0.5299749709268924	1.9400500581462676	0.1257752480878628	0.35058267833976503	0.12826451825803287	0.36389929550618116	-0.06601815235204092	-8784.566733862343	-9107.318129266709	-42.775142576582795
85340000	-18175.09881410498	-285.231745699469	-17889.86706840551	4.495072502794918	1.012184987691935	1.230728640493439	0.9867118152866472	1.5848317545785409	4.522692286319622	0.6798274915217898	4.306008214405366	0.5243293850695977	1.9513412298608566	0.1272710297500452	0.3777300408958572	0.1280231527139229	0.3969090581466791	-0.07692978089502289	-8776.290568950317	-9113.576499455194	-44.8580722602186
85350000	-18181.30339488441	-281.6686111113385	-17899.634783773072	4.1446050789861975	1.0113307537434444	1.1477159951217193	1.1432266350725182	1.777718254057389	4.223787896740374	0.6588760874807421	4.154413947768829	0.5262661520799891	1.9474676958400736	0.1376936970931294	0.41368866804333526	0.1436295062832771	0.41077846234370097	-0.038894639226400136	-8794.776811458796	-9104.857972314278	-41.64185419493745
85360000	-18184.259618428398	-283.47467485536697	-17900.78494357303	4.439940059896064	1.0108140331213065	1.1052376391089442	0.8338892751150432	1.6410371793412228	4.323594760922554	0.7072879549810037	3.828167015129116	0.5236772546936603	1.952645490612731	0.13720427837846713	0.43070303880425187	0.1337640842368866	0.3975992201111674	-0.04365521509807752	-8796.796538012268	-9103.988405560765	-44.035680546475994
85370000	-18182.214593225304	-280.9752660366507	-17901.239327188654	3.5073009021909325	0.992238199166563	1.105730414325864	1.3697447233303301	1.6861410489450366	4.033948692966408	0.6163608478446841	4.116767194401521	0.5150248161793294	1.969950367641393	0.13910041450384447	0.4592443519611639	0.14883956879697158	0.48781474608028946	0.028343681881503095	-8799.243550834177	-9101.995776354477	-41.42780322348281
85380000	-18168.374479533893	-279.9969869312611	-17888.37749260263	3.563327238992365	0.9973820679201592	1.0812531721617866	1.260028136933181	1.5193216207557303	4.014832469924574	0.7032804830640247	4.848622534738294	0.5147945255522235	1.9704109488956045	0.15863086197747533	0.5070861588495987	0.1506385242014461	0.5539435996037712	0.11068641977972304	-8787.271142349377	-9101.106350253256	-39.004725179014926
85390000	-18169.036809014786	-282.32170488790143	-17886.715104126884	3.607380781642887	1.0187324418929844	1.0433719634719427	0.9468356666490619	1.5989921872576804	3.9740457098183652	0.7032804830640247	4.555424838182094	0.512300394894668	1.9753992102107147	0.15598828792106745	0.4904978176479616	0.14612724876957625	0.5134439794418013	0.15665823383738958	-8790.046214629556	-9096.668889497329	-40.2257896164547
