# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Sat Jul 15 19:37:44 BST 2017 [seed=1500143864037]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(obscura_root)	tmrca(paralog_cuff)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
6580000	-21655.882129441427	-284.3949365400146	-21371.48719290141	4.795503410089517	0.9986864497827264	0.23881654805882782	1.0282402086938915	1.5202468603838288	3.205546291411334	0.7546523100509576	4.894024141968105	0.7090813924441692	1.5818372151116606	0.15496161241303913	0.4177790624383322	0.15670915885837142	0.40588114329490715	0.016008706242775575	-12027.486967251789	-9344.000225649623	-43.76551028284281
6590000	-21640.217907723487	-275.7022513398697	-21364.515656383617	3.315171505002411	0.9930569999293642	0.22635831247272317	1.1162633863282865	1.4031038643892941	3.0669366431217675	0.9585540718061204	3.69935858341731	0.7555811562806128	1.4888376874387734	0.18027044593077957	0.5076776379997047	0.19475748831345052	0.47251363583858424	0.0030637778864366044	-12019.279434007782	-9345.236222375835	-36.65561225487469
6600000	-21661.958771811118	-278.85608015148125	-21383.10269165964	4.336299324994279	0.9978213797972292	0.20422574087913492	1.012197385290601	1.5102416134085608	3.262328437351832	0.8117728195865065	4.141123294635182	0.741766899509896	1.5164662009802068	0.18078005227797686	0.311204864120048	0.18718808059967898	0.33225152495618115	0.15664919170229802	-12026.225760635849	-9356.876931023788	-39.908714830638445
6610000	-21631.864644971105	-276.62287800903357	-21355.24176696207	3.6696661095687637	0.9870021190370936	0.1781982985446096	1.0690030766258334	1.3928372921915841	3.2874956219204843	0.8117728195865065	3.98028141090066	0.7050258108024262	1.5899483783951465	0.19212858586474674	0.41449726066913556	0.19772632215981456	0.4713410076092532	-0.03522298421079977	-12012.734120042174	-9342.507646919896	-36.91140914580816
6620000	-21638.758468036478	-276.14374351943343	-21362.614724517043	3.482037218300499	1.0166112310787796	0.19426123551299926	1.0790947395431387	1.4334759072392802	3.419090816726686	0.8581038110544258	3.548286005491573	0.7284425635647899	1.543114872870419	0.18115877342109798	0.31696404238857306	0.19699222356255888	0.35764194101230645	-0.021830780058941776	-12017.680854144432	-9344.933870372612	-36.88937800620565
6630000	-21644.293690292583	-280.7249287623554	-21363.568761530227	3.884905810179224	1.0144092088516432	0.20580207137159945	0.903288900278464	1.4334759072392802	3.2456227172254493	0.8949176651485968	4.962338555726962	0.6981045838580029	1.6037908322839929	0.1820448538709136	0.4397595560423957	0.1861125037413783	0.4548148871247624	0.11593750901628659	-12030.184985569018	-9333.383775961209	-38.59626778275957
6640000	-21650.669731198614	-285.5445901168848	-21365.125141081728	3.796387960394399	0.9745560951175807	0.19525717611642804	1.035082680226409	1.3503178227132835	3.0226815168496524	0.8643011197809254	5.857375229392468	0.7072440558956591	1.5855118882086805	0.17688066578344966	0.3985950343782218	0.17337714158137135	0.4652672977219784	-0.016838441322803873	-12025.29470799009	-9339.830433091638	-39.68453819922162
6650000	-21648.636774765975	-283.908266980549	-21364.728507785425	3.8145758984351414	0.9803618619852799	0.16740655137714316	1.0774172173686303	1.3584287276020048	2.8590509816574907	0.8813036768764196	4.580475061165188	0.6961923533571052	1.6076152932857883	0.18104892931952937	0.41947834921885263	0.16584203800522865	0.5298315106406952	0.1274254458668385	-12026.895796268562	-9337.832711516865	-41.90602106600045
6660000	-21645.922910458896	-280.8370135715304	-21365.085896887365	3.8888383871294017	1.0071601379551836	0.18230331131944466	1.005190847919395	1.4521520491331008	3.2078159766223147	0.8018284335823829	4.1554600157568	0.7178441421852692	1.5643117156294604	0.18149313747751447	0.5092625604642025	0.16795615000264102	0.5816920298715785	0.15035801582519173	-12020.022297056727	-9345.063599830639	-41.08469098286693
6670000	-21654.49533369321	-286.1572830880335	-21368.338050605176	4.986164851667126	0.9960902719309501	0.1920801623228307	0.7951384353574029	1.4521520491331008	3.2078159766223147	1.0447477300195551	4.6142938516275676	0.7301042370390846	1.5397915259218296	0.1434800122728485	0.42323785093745575	0.14979130284032502	0.45017051101800304	-0.11451414253756957	-12018.585804401739	-9349.752246203436	-45.453891057948745
6680000	-21642.709073900667	-285.82230807681935	-21356.88676582385	4.806871860380163	1.0047718472842069	0.22414025640761503	0.7595933149722475	1.5368862493490403	2.9896527168791716	0.8486338738800364	5.108145253113166	0.7106712463935364	1.5786575072129259	0.1483101862892431	0.3638168336316664	0.15605460530756043	0.4058826400646221	-0.09682018392717283	-12027.096514753639	-9329.79025107021	-44.69342980908834
6690000	-21658.09613197013	-285.0925219309496	-21373.00361003918	5.110655646728654	1.0172946809545935	0.22934779180197673	0.6537805956080266	1.3364732516358817	2.9539003899856215	0.7992292178196966	3.883081620618212	0.7241461584078831	1.5517076831842325	0.1579086026647303	0.32052098726805334	0.16162375709193924	0.39655381893740976	0.17520346460858216	-12029.422358269347	-9343.581251769834	-45.36233210012717
6700000	-21647.200933088196	-280.9279676575817	-21366.272965430613	4.411626504842934	1.0029195635334776	0.21542820466976664	1.1462125392424023	1.4752414633277848	3.2613616344722405	0.8642430097791778	3.883081620618212	0.6818375730641831	1.6363248538716324	0.16243628186175807	0.4154856386696126	0.17782099900156964	0.4742236651140174	0.044079447038430496	-12017.952388074325	-9348.320577356288	-42.06733021179951
6710000	-21655.62018094357	-281.205264122107	-21374.414916821464	4.248010343415097	1.0020887377722818	0.21064867456845876	0.9358804233970934	1.4101139472591884	2.887082297623042	0.8218539415258389	3.6692171296923846	0.715386377171453	1.5692272456570928	0.1566215597814786	0.3181838840317345	0.16192850970999673	0.34727600130317693	-0.06383838503479729	-12017.856523555996	-9356.558393265468	-43.32919988353691
6720000	-21651.67077229934	-278.9195350958981	-21372.751237203443	3.523309789371249	1.0043913562031401	0.25090709860615074	0.959565433496372	1.4101139472591884	3.1274577297953337	0.8802939554091362	3.9133465687315265	0.6791026741248171	1.641794651750365	0.15581866154452947	0.4319972241471138	0.17893210819285824	0.4550871589375099	0.09496530929270719	-12031.693658295315	-9341.057578908129	-39.934115150550106
6730000	-21644.991422923988	-281.30186841995044	-21363.68955450404	4.2656726019626925	1.0032823658386476	0.21480180845671673	0.8944725030251367	1.5339128954647614	3.1274577297953337	0.8398214811120085	4.129839131703852	0.7147747490096991	1.570450501980601	0.17407318276100384	0.506546657036445	0.16789638831765547	0.4651941524308155	0.054921549962208466	-12019.365972589187	-9344.32358191485	-41.73365251714636
6740000	-21651.092181411575	-283.54344978227823	-21367.548731629297	4.229372537815147	1.0059949923829545	0.19524295886201007	0.617210999209749	1.4431033280367553	3.0821464544715576	0.9916787644413555	4.226216648508315	0.7249976597109071	1.5500046805781846	0.17468024209504465	0.4340500738306532	0.1729017502776255	0.46851589712275643	-0.05227165500896411	-12016.403169023473	-9351.145562605823	-43.62059162026462
6750000	-21632.463161093274	-280.094992601445	-21352.36816849183	3.9410805324784666	0.9974230090684241	0.1845344143672071	0.8881111443764452	1.4431033280367553	3.38642661413138	0.915194309085448	4.3030476427939846	0.7092874516460057	1.5814250967079875	0.16889222307340307	0.4138446821852173	0.17796430129125906	0.41856566868381245	0.18321055568919692	-12025.76539454653	-9326.6027739453	-40.28567656752985
6760000	-21642.33261127126	-277.68005987454825	-21364.652551396714	3.891521586025821	0.9979164568090488	0.17208931071560563	0.8628022123922398	1.5307209647475994	3.0033363736949696	0.9682250716047883	3.9836979077597485	0.7349234760069008	1.5301530479861973	0.16475818284737812	0.3920589560770199	0.1779886812862086	0.478790973306958	0.13056729814505083	-12011.03999875487	-9353.612552641842	-38.575693618142914
6770000	-21644.13457683605	-280.52034024483646	-21363.614236591216	4.269471860269685	1.0084811806738525	0.17305218964672622	0.9431393627055178	1.3630020972393275	2.9794166147241086	0.864494081424166	4.115805016510829	0.7265608066105406	1.5468783867789178	0.16009932379063363	0.3449456568111318	0.17684149347646724	0.37669322775540837	0.1730667432290923	-12022.375594308542	-9341.238642282673	-41.2274651714788
6780000	-21635.491872759	-278.6055358645642	-21356.886336894437	3.678551706029993	0.9969788307277045	0.19817700096426952	0.8020260621580143	1.5681155338483599	3.2644299449357903	0.8699328796884014	4.402569489429886	0.722520038032256	1.554959923935487	0.16680785958943317	0.3631292131213296	0.18337456706127236	0.40046089148551994	0.13186758467674256	-12021.8654013814	-9335.02093551304	-38.81782850074123
6790000	-21642.49644464543	-278.2954031143625	-21364.201041531065	3.5439375832280318	1.0124397058582821	0.23170533699653678	1.1536129851919577	1.4954623027758394	2.796832108564341	0.9269528817707453	3.6554938553613296	0.7335923090832499	1.5328153818334989	0.16559507897557235	0.4357614221280431	0.18447873994405378	0.4934798538901661	0.0399344089980313	-12014.230119038542	-9349.970922492523	-39.123469133869506
6800000	-21651.59749146111	-281.8330151787786	-21369.764476282333	4.438820934898123	1.0045017671948346	0.22108228318215406	1.0321403813105967	1.5843644087431297	3.5488464142969085	0.7947085151296339	3.443877313281742	0.7081072135488544	1.5837855729022896	0.13799820495055762	0.43710266660891545	0.16528070289651575	0.4729777401103111	0.02560868534389459	-12033.259126447634	-9336.505349834697	-43.72257249810866
6810000	-21646.653362093737	-280.1401140311164	-21366.51324806262	5.185611752588109	0.9821922949948785	0.27492806234723743	0.8710163951081445	1.5170186851624203	3.272069399442879	0.8521097190476096	3.0736332497352343	0.7468189910329587	1.506362017934081	0.1581266977414895	0.48130463925140937	0.17396060214121375	0.5254441166211565	0.14078929695991688	-12012.731330582847	-9353.781917479773	-41.1638124549316
6820000	-21639.835462387528	-276.8371595851299	-21362.998302802396	4.370041329048581	0.982304068656105	0.28165303204381087	0.8401662854756472	1.568689380038075	3.272069399442879	0.8467438520877141	3.1234177271694983	0.6910014294497475	1.6179971411005032	0.1634048512505919	0.4332558664375764	0.18557204343215783	0.4543654594784569	0.2512624633400995	-12031.767277159273	-9331.231025643123	-37.91502837816746
6830000	-21641.3947409351	-282.5903233105706	-21358.804417624528	4.99384962617198	0.9921168388757533	0.2547747459076139	0.8463569728157041	1.4267953234134332	3.3202539203609716	0.8437040724819892	4.341347665136697	0.7161969852706265	1.5676060294587453	0.16348144528137126	0.37502363243518083	0.16299274586972956	0.42440634486726775	0.21025788296914907	-12015.326280973499	-9343.478136651029	-42.72105680267746
6840000	-21638.05877544878	-277.69997256188003	-21360.358802886898	3.924968114284227	1.0017431936561076	0.2907654327899116	1.2331733248229755	1.570258813213382	3.4160879562337	0.8972593872663445	4.052089021499044	0.7221891001830747	1.5556217996338488	0.16520890288018833	0.4880769367210237	0.1866396045738571	0.5137246731253214	0.28369020078210383	-12016.200017955694	-9344.158784931202	-38.15490990713215
6850000	-21641.619307510784	-273.58229193478735	-21368.037015575996	3.238238646557252	0.9916390940943306	0.2602071531859934	1.1307210320447376	1.3364842088732884	3.4160879562337	0.8972593872663445	4.164628099059732	0.7108700495041568	1.5782599009916847	0.17718373138509963	0.46602414300980355	0.21210773625983875	0.4952306332391571	0.3182701098185432	-12033.185527918133	-9334.851487657865	-33.652483788062405
6860000	-21633.708272713782	-273.7363878812264	-21359.971884832557	3.4136384568147524	1.0063171151470445	0.22203396424595095	1.0421042444789874	1.4899889391737853	3.1069232886478977	0.8392685817561231	4.5142078428977115	0.7072370347962398	1.5855259304075187	0.18766959989452708	0.4708635660131732	0.21057484592670322	0.5415464743839652	0.25322114386950295	-12015.850472743687	-9344.121412088869	-33.38378484882364
6870000	-21628.94361454038	-270.17145199436897	-21358.77216254601	3.0940663797525634	1.009816153630468	0.27709696241815207	1.1050707999551364	1.3748742624963792	3.0433704048851715	0.8704945475082151	3.540367623031238	0.7206535112134621	1.558692977573074	0.18419578825925967	0.40908543152871646	0.20882436073147065	0.44631368795194554	0.09797130361713764	-12015.082662533961	-9343.68950001205	-31.675080937532144
6880000	-21638.08546024689	-275.963957653904	-21362.121502592985	4.3571908749445845	0.9985201958678717	0.250679318372485	0.9519583173208697	1.3748742624963792	3.2958364767641655	0.9103427292452526	3.540367623031238	0.7259248669173957	1.548150266165207	0.18495751080956838	0.4310710769045535	0.18814183727035766	0.47078650566796026	0.15085439726561267	-12026.438461495167	-9335.683041097816	-37.71745048405976
6890000	-21650.310329473286	-277.12743043229443	-21373.182899040992	3.6639184782964653	0.9926124346914823	0.2453012942145066	1.0890852593811138	1.442673436411413	3.343543677431129	0.8883104069980384	4.450023288594084	0.7223757724930634	1.5552484550138714	0.18392489914036006	0.4175855535824276	0.18611413378496794	0.39579097126675455	0.032530771196013525	-12041.004713011778	-9332.178186029216	-36.84700198268638
6900000	-21652.389035556105	-281.4130807298619	-21370.975954826245	4.513225462555372	0.9925059863724286	0.18318224346443684	0.9014224487061994	1.571640256972554	3.218364735371936	0.9637368745299917	4.093182837361411	0.7249117266090916	1.550176546781815	0.1667890229100914	0.4549040244403472	0.1658226889271565	0.432221975996339	0.09344082545501602	-12031.147566238657	-9339.828388587586	-41.565170536498165
6910000	-21648.285463484022	-279.54900848366145	-21368.736455000362	3.8330189729049073	1.010152717894019	0.1736300620995002	1.0180768522963197	1.3981630101615805	3.218364735371936	0.8223724774561396	3.808813286685614	0.7325912060770633	1.5348175878458716	0.17322992188635086	0.3821223500428283	0.1763729832625011	0.4096726872802226	-0.0037961088882298806	-12028.844439440585	-9339.892015559775	-40.588763198738214
6920000	-21649.918995475316	-278.2025419683341	-21371.716453506982	4.655147289351324	1.0026799174939	0.17653167737474915	1.0042472882833833	1.4856789573530418	2.9763683850799993	0.7441278088078915	3.37383021134311	0.7304168121014278	1.5391663757971425	0.1824670777790907	0.3849565232479743	0.1734184547965346	0.3962725289654789	-0.08225578460054223	-12022.38536765268	-9349.3310858543	-40.79438127594891
6930000	-21636.444419034524	-272.98486673951885	-21363.459552295004	3.1802627989598085	0.9963599965862157	0.13251396411593896	1.0883749970176986	1.5533785314484676	3.025214789326124	0.9159251176331823	4.805980549956531	0.7067633496968632	1.586473300606272	0.20314425793841348	0.4204026493788374	0.21668563758947168	0.43802418910044594	0.09142556969164006	-12030.15308881937	-9333.306463475632	-32.19600573873704
6940000	-21633.985808872378	-275.9095197519773	-21358.0762891204	3.4260950471628315	0.9931686839850573	0.13314832409668548	1.1702952323143763	1.4735291685412297	2.9466092989848476	0.9106877283668912	5.106175956837948	0.706177083303002	1.5876458333939942	0.21397118756493827	0.529741954629517	0.21154082482446754	0.5610665916963269	-0.09077348678864196	-12021.843921786902	-9336.2323673335	-34.09997828842853
6950000	-21633.876418053096	-272.0429807608642	-21361.833437292233	3.0701675488992377	0.9896873319790309	0.13597126425813894	1.1206544259120803	1.4735291685412297	3.305079642855297	0.9106877283668912	4.023527870495923	0.717077016659903	1.5658459666801923	0.19950936080473622	0.5163233512197807	0.22061226266007503	0.5275649310183252	-0.1409392403143853	-12009.881220705636	-9351.952216586596	-32.01695580370168
